PRICEK,DSALE,BEDROOM,SQFTK,LN_LOTSIZE,CENTRALAIR,BRICK,GARAGE,FIREPLACE,BASE_FIN,MASONRY,PUBOPEN,MICHLAKE,LAKE_RIVER,METRA_DIST,RAIL_DIST
319.9999985,0,6,1.104,8.077447149,0,1,3,0,0,1,0,0,0,0.57079,0.06478
170.0000007,0,4,1.104,8.195609567,0,1,0,0,1,1,0,0,0,0.52858,0.06447
71.50000009,0,5,1.192,8.213381737,0,0,2,0,1,0,0,0,0,0.13277,0.06653
230.0000005,0,3,1.089,8.047189562,0,1,1,0,0,1,0,0,0,0.52921,0.09897
139.9999998,1,5,0.864,8.29529886,1,0,2,0,0,1,0,0,0,0.52411,0.09889
263.5000008,0,3,1.14,8.047829357,1,1,2,0,1,1,0,0,0,0.44149,0.1241
164.9999995,0,3,1.08,8.047189562,0,0,2,0,1,0,0,0,0,0.32819,0.13814
159.9999993,0,2,0.84,8.047189562,1,0,2,0,1,0,1,0,0,0.29198,0.13096
208.0000003,0,2,1,8.262300942,0,1,2,0,1,1,0,0,0,0.44051,0.17483
269.0000004,0,4,1.17,8.237479289,0,0,2,0,1,1,0,0,0,0.16919,0.10631
279.9999994,0,4,1.524,8.237479289,0,1,2,0,1,1,1,0,0,0.27425,0.13962
200.0000009,0,3,1.404,8.237479289,0,0,0,0,0,0,1,0,0,0.22786,0.13263
210.0000001,0,3,1.135,8.229511119,0,1,1,0,0,1,0,0,0,0.54431,0.22
198.0000001,0,3,0.934,8.229511119,1,1,1,1,1,1,0,0,0,0.57292,0.16116
218.4999992,0,3,0.934,8.229511119,1,1,2,0,0,1,0,0,0,0.62677,0.18952
65.00000007,0,5,1.102,8.047189562,0,1,2,0,1,1,1,0,0,0.36178,0.19955
239.9999994,0,3,3.188,8.740336743,0,0,2,0,1,0,1,0,0,0.39996,0.21577
359.9999998,0,3,3.188,8.740336743,0,0,2,0,1,0,1,0,0,0.39996,0.21577
193.0000004,0,3,1.2,8.589513853,0,1,2,0,1,0,1,0,0,0.3897,0.21423
234.9999993,0,6,1.023,8.362642432,0,1,2,0,1,1,1,0,0,0.26975,0.17289
234.9999993,0,4,1.023,8.362642432,0,1,2,0,0,1,1,0,0,0.2646,0.17212
245.0000001,0,3,0.945,8.310414994,0,1,2,0,0,1,0,0,0,0.66984,0.25346
268.0000001,0,5,1.14,8.229511119,1,1,2,0,1,1,0,0,0,0.5665,0.29428
141.0000001,1,4,1.781,8.094073148,0,1,2,0,0,1,1,0,0,0.48841,0.27275
180,0,4,1.781,8.094073148,0,1,2,0,0,1,1,0,0,0.48841,0.27275
319.9999985,0,4,1.781,8.094073148,0,1,2,0,0,1,1,0,0,0.48841,0.27275
181.4999995,0,6,1.215,8.205218426,0,1,3,0,0,1,1,0,0,0.45314,0.28239
242.9999994,0,6,1.215,8.205218426,0,1,3,0,0,1,1,0,0,0.45314,0.28239
264.9999987,0,3,1.245,8.205218426,1,1,2,1,0,1,1,0,0,0.43253,0.27255
174.9999995,1,4,1.593,8.270269111,1,1,0,0,1,0,1,0,0,0.40503,0.2632
252.0000009,0,5,1.253,8.055157732,0,1,1,0,1,0,1,0,0,0.37436,0.25858
272.9999989,0,3,0.876,8.047189562,1,0,2,0,1,0,0,0,0,0.7904,0.13452
264.9999987,0,3,1.085,8.047189562,1,1,2,0,1,0,0,0,0,0.67103,0.19718
264.9999987,0,2,1.053,8.229511119,1,1,2,1,0,1,0,0,0,0.65294,0.16124
291.9999996,0,5,1.053,8.262300942,1,1,2,0,0,1,0,0,0,0.61814,0.1617
298.0000013,0,3,1.053,8.262300942,0,1,2,0,1,0,0,0,0,0.61814,0.1617
282,0,3,1.068,8.452547998,1,1,2,1,0,1,1,0,0,0.68624,0.09467
264.9999987,1,3,1.068,8.270269111,0,1,2,1,0,1,1,0,0,0.66547,0.09523
289.9999994,0,3,1.37,8.229511119,1,0,2,0,0,0,1,0,0,0.78165,0.15222
264.9999987,0,4,1.4,8.229511119,0,0,2,0,0,0,1,0,0,0.6153,0.24579
282,0,4,0.884,8.270269111,0,0,2,0,0,0,1,0,0,0.68089,0.06032
289.0000008,0,4,1.662,8.270269111,1,1,0,0,0,0,1,0,0,0.63815,0.04027
114.0000003,0,6,1.364,8.150467912,1,1,2,0,1,1,0,0,0,0.47817,0.20056
257.5000002,0,3,1.134,8.055157732,1,0,2,0,0,0,0,0,0,0.47817,0.20056
230.0000005,0,3,1.08,8.055157732,1,1,2,0,0,1,0,0,0,0.41965,0.19594
250.0000008,0,4,0.982,8.30201781,1,1,2,0,0,1,0,0,0,0.59623,0.08223
282,0,4,0.982,8.270269111,0,1,2,0,0,1,0,0,0,0.61195,0.06651
232.4999991,0,3,1,8.047189562,0,1,1,0,0,1,0,0,0,0.80055,0.24233
139.9999998,0,4,0.792,8.150467912,1,0,2,0,1,0,0,0,0,0.41398,0.20187
359.0000009,0,4,1.05,8.055157732,0,0,2,0,0,0,0,0,0,0.36061,0.19245
285.0000002,0,4,1.2,8.704668113,0,1,1,0,1,1,0,0,0,0.51663,0.09872
285.0000002,1,4,0.803,8.047189562,1,1,2,0,1,1,0,0,0,0.41697,0.10074
279.9999994,0,4,0.803,8.229511119,0,1,2,0,1,1,0,0,0,0.50892,0.04411
317.5000009,0,2,1.221,8.055157732,1,1,2,1,1,1,0,0,0,0.68802,0.11651
319.9999985,0,2,1.221,8.055157732,1,1,2,0,1,1,0,0,0,0.68802,0.11651
298.9999993,0,4,1.22,8.46062284,1,0,2,0,1,0,0,0,0,0.7709,0.18395
224.9999997,0,3,1,8.047189562,1,1,2,0,0,1,0,0,0,0.80559,0.24483
299.500001,0,3,1,8.047189562,1,1,2,0,0,1,0,0,0,0.80559,0.24483
283.000001,0,4,1.218,8.055157732,1,0,1,0,0,0,0,0,0,0.40339,0.31951
215.0000006,1,3,0.708,8.055157732,0,0,2,0,1,0,0,0,0,0.31354,0.25151
295.0000014,0,3,1.416,8.237479289,1,1,2,0,0,1,0,0,0,0.20914,0.17795
279.9999994,0,5,1.916,8.237479289,0,0,2,0,0,0,0,0,0,0.16864,0.12952
275.0000009,0,3,1.012,8.237479289,0,0,2,0,0,0,0,0,0,0.16892,0.08946
250.0000008,1,4,1.645,8.205218426,1,1,2,0,0,1,0,0,0,0.68024,0.28049
261.000001,0,4,0.872,8.205218426,1,0,2,0,0,0,0,0,0,0.54027,0.30766
334.9999997,0,7,1.048,8.205218426,1,0,3,0,0,0,0,0,0,0.56104,0.30747
258.4999992,0,6,1.512,8.205218426,0,0,2,0,0,0,0,0,0,0.57478,0.3073
257.999999,0,3,0.736,8.237479289,0,0,2,0,1,0,0,0,0,0.49891,0.36958
289.9999994,0,4,1.048,8.237479289,0,0,2,0,0,0,0,0,0,0.54024,0.36867
216.0000007,0,3,1.514,8.237479289,0,0,2,0,0,0,0,0,0,0.49973,0.35519
320.9999993,0,4,1.583,8.055157732,0,1,2,0,1,0,0,0,0,0.42292,0.32592
198.0000001,0,3,1.821,8.055157732,0,0,2,0,0,0,0,0,0,0.43764,0.29725
327,0,5,1.14,8.055157732,1,1,2,0,1,1,0,0,0,0.43764,0.29725
144.0000002,1,3,1.386,8.055157732,1,1,2,0,0,0,0,0,0,0.46384,0.2882
345.0000014,0,4,1.491,8.237479289,1,1,1,1,0,1,0,0,0,0.29286,0.16986
10,0,4,0.969,8.237479289,0,0,2,0,0,0,0,0,0,0.25745,0.15556
254.9999989,0,4,0.969,8.237479289,0,1,2,0,1,0,0,0,0,0.28513,0.1648
264.9999987,0,3,1.136,8.182559264,1,1,2,0,0,1,0,0,0,0.27197,0.12602
297.0000007,0,3,0.939,8.160518247,0,1,2,0,1,1,0,0,0,0.16868,0.05386
200.0000009,0,3,0.924,8.055157732,0,1,2,0,1,0,0,0,0,0.67572,0.28495
364.9999991,0,3,1.178,8.047189562,1,1,2,0,1,1,0,0,0,0.724,0.29995
327.4999987,0,3,1.178,8.047189562,1,1,2,0,1,1,0,0,0,0.724,0.29995
289.0000008,0,2,1.036,8.047189562,1,0,4,0,0,0,0,0,0,0.68782,0.33613
298.0000013,0,4,1.088,8.077447149,1,0,2,0,0,0,0,0,0,0.6733,0.35081
195.0000005,1,6,1.65,8.047189562,1,0,2,0,0,0,0,0,0,0.63049,0.3966
329.9999989,0,6,1.65,8.047189562,1,0,2,0,0,0,0,0,0,0.63049,0.3966
289.9999994,0,3,0.95,8.047189562,1,1,2,0,0,1,0,0,0,0.65105,0.40401
315.0000007,0,3,1.14,8.047189562,1,1,2,0,1,1,0,0,0,0.54039,0.36279
264.9999987,0,4,1.592,8.047189562,0,0,1,0,1,0,0,0,0,0.56791,0.37275
299.9999989,0,4,1.047,8.047189562,1,1,2,0,1,0,0,0,0,0.48988,0.32155
334.9999997,0,4,2.041,8.383661799,0,1,2,0,1,1,0,0,0,0.5619,0.33653
200.0000009,0,3,1.176,8.047189562,1,0,2,0,0,0,0,0,0,0.57556,0.34146
228.9999994,0,3,1.367,8.047189562,1,0,3,0,0,0,0,0,0,0.61689,0.35655
299.9999989,0,5,0.968,8.047189562,0,0,2,0,0,0,0,0,0,0.53362,0.32526
270.0000005,0,6,0.996,8.047189562,0,0,0,0,1,0,0,0,0,0.35491,0.1513
264.9999987,0,4,0.864,8.055157732,1,0,2,0,0,0,0,0,0,0.82278,0.28765
189.9999998,0,4,0.748,8.028781162,0,0,2,0,1,0,0,0,0,0.78128,0.30053
79.99999971,0,4,2.864,8.047189562,1,0,2,2,0,1,0,0,0,0.71921,0.28566
270.0000005,0,6,1.667,8.033658428,0,0,2,0,0,0,0,0,0,0.71921,0.28566
310.0000011,0,6,1.667,8.033658428,0,0,2,0,0,0,0,0,0,0.71921,0.28566
105.0000001,0,4,1.14,8.047189562,1,1,2,0,1,1,0,0,0,0.59548,0.34279
200.0000009,0,2,0.8,8.047189562,0,0,2,0,1,0,0,0,0,0.66442,0.27753
164.9999995,0,4,0.95,8.014335737,0,1,2,0,1,1,0,0,0,0.54695,0.2902
264.9999987,0,4,0.95,8.014335737,0,1,2,0,1,1,0,0,0,0.54695,0.2902
315.0000007,0,3,0.923,8.014335737,0,1,2,0,1,0,0,0,0,0.48509,0.23272
254.9999989,0,4,1.327,7.321188557,1,0,0,0,1,0,0,0,0,0.49542,0.25165
98.00000023,0,5,1.08,7.999678579,1,1,0,0,1,1,0,0,0,0.54055,0.24316
98.00000023,0,5,1.548,8.105609402,1,0,2,0,0,0,0,0,0,0.54055,0.24316
205.0000004,0,4,1.449,8.047189562,1,0,3,0,1,0,1,0,0,0.48556,0.11737
329.9999989,0,4,1.604,8.047189562,0,0,2,0,1,0,0,0,0,0.79038,0.20487
262.9999997,0,3,0.95,8.047189562,0,1,2,0,1,1,0,0,0,0.79722,0.19804
224.9999997,0,3,0.995,8.047189562,1,1,2,0,1,0,0,0,0,0.18382,0.10556
170.0000007,1,5,0.76,8.047189562,0,0,0,0,1,0,0,0,0,0.21146,0.11854
224.9999997,0,5,0.76,8.047189562,0,0,0,0,1,0,0,0,0,0.21146,0.11854
239.9999994,1,6,0.588,8.047189562,1,0,2,1,0,0,0,0,0,0.26414,0.11982
275.0000009,0,5,1.012,8.452547998,0,0,2,0,0,0,0,0,0,0.87628,0.18357
248.0000012,0,4,1.503,8.047189562,0,1,2,0,0,1,0,0,0,0.80226,0.20212
283.000001,0,4,1.386,8.047189562,0,0,2,0,1,0,0,0,0,0.8644,0.14001
307.9999994,0,6,1.62,8.047189562,0,1,1,0,1,0,0,0,0,0.77465,0.16719
247.4999998,0,3,1.275,8.047189562,1,0,2,0,0,0,0,0,0,0.62991,0.18606
200.0000009,0,2,0.855,8.047189562,0,1,2,0,1,1,0,0,0,0.5484,0.18185
210.0000001,0,4,0.672,8.047189562,0,0,2,0,1,0,0,0,0,0.58283,0.17032
295.0000014,0,3,0.74,8.047189562,0,0,0,0,1,0,0,0,0,0.63763,0.16294
299.9999989,0,3,1.102,8.047189562,1,1,2,0,0,1,1,0,0,0.94841,0.03179
256.4999991,0,3,0.84,8.047189562,0,0,2,0,1,0,1,0,0,0.94554,0.01102
80.9999997,0,5,1.694,8.047189562,1,1,2,1,0,1,0,0,0,0.85079,0.09083
101.0000004,0,3,1.159,8.063062911,1,1,2,0,1,1,0,0,0,0.70048,0.05278
230.0000005,0,4,1.24,8.047189562,0,0,2,0,0,0,0,0,0,0.71328,0.08708
230.0000005,0,4,0.836,8.047189562,0,0,2,0,0,0,1,0,0,0.96209,0.07802
250.0000008,0,4,1.197,8.047189562,1,0,2,0,1,1,1,0,0,0.92756,0.11254
275.0000009,0,4,0.832,8.047189562,0,0,2,0,0,0,1,0,0,0.96139,0.07865
309.0000013,0,4,1.14,8.047189562,1,1,2,0,1,1,1,0,0,0.95456,0.08548
295.0000014,0,3,1.54,8.047189562,0,1,2,0,0,1,1,0,0,0.98819,0.04453
364.0000012,0,4,1.781,8.452547998,0,0,2,0,0,0,1,0,0,1.00185,0.0582
247.0000011,0,4,1,8.047189562,1,1,2,0,0,1,1,0,0,1.00185,0.0582
297.4999988,0,4,1.602,8.047189562,1,1,2,0,1,0,1,0,0,1.01065,0.09278
105.0000001,0,4,1.602,8.047189562,1,1,2,0,1,0,1,0,0,1.01065,0.09278
200.0000009,0,4,0.726,8.047189562,0,0,1,0,0,1,0,0,0,0.91066,0.02477
157.9999997,0,3,0.64,8.047189562,0,0,0,0,1,0,0,0,0,1.0168,0.11448
213.9999991,0,3,0.64,8.047189562,0,0,0,0,1,0,0,0,0,1.0168,0.11448
147.0000006,0,3,1.26,8.047189562,0,0,0,0,1,1,0,0,0,0.96862,0.11541
270.0000005,1,6,1.941,8.047189562,0,0,2,0,1,0,0,0,0,0.90908,0.2176
264.9999987,0,4,0.944,8.491875383,0,0,2,0,0,0,0,0,0,0.90696,0.14401
109.9999995,0,3,1.6,8.047189562,1,1,2,1,1,0,0,0,0,0.88878,0.0138
355.0000005,0,3,2.125,8.229511119,1,0,2,0,1,0,0,0,0,0.63826,0.47585
353.4999985,0,3,2.243,8.229511119,1,0,1,0,1,0,0,0,0,0.64508,0.47339
337.9999985,0,3,0.782,7.833996342,0,0,2,0,1,0,0,0,0,0.63747,0.34433
324.9999996,0,4,1.46,8.229511119,1,0,1,1,1,0,0,0,0,0.69391,0.37101
334.9999997,0,3,1.218,8.229511119,0,0,2,0,0,0,0,0,0,0.66707,0.41479
279.9999994,0,3,1.434,8.229511119,0,0,2,0,0,0,0,0,0,0.72354,0.44109
317.9999994,0,3,1.196,8.047189562,1,0,2,0,1,0,0,0,0,0.77216,0.42827
350.9999991,0,4,1.55,8.047189562,1,0,2,0,0,0,0,0,0,0.78743,0.42084
260,0,3,1.403,7.835974582,1,0,1,0,0,0,0,0,0,0.56435,0.19934
324.9999996,0,4,1.418,7.843848638,1,0,2,0,1,0,0,0,0,0.58104,0.21874
264.9999987,0,4,1.578,7.843848638,1,1,1,0,0,0,0,0,0,0.6015,0.23781
215.0000006,0,3,1.578,8.229511119,0,0,2,0,0,0,0,0,0,0.65871,0.22305
347.0000004,0,3,1.309,8.229511119,1,0,2,0,1,0,0,0,0,0.66381,0.22781
349.9999988,0,3,1.578,8.229511119,1,0,2,0,1,0,0,0,0,0.66891,0.23256
299.9999989,0,3,1.578,7.910223707,1,0,2,0,0,0,0,0,0,0.71969,0.28569
270.0000005,0,3,1.458,8.229511119,1,0,2,0,0,0,0,0,0,0.67891,0.22747
278.9999998,0,3,1.578,7.843848638,0,1,2,0,1,0,1,0,0,0.74126,0.21744
233.999999,0,4,1.578,7.843848638,1,0,2,1,0,0,0,0,0,0.75147,0.22696
233.5000009,0,3,1.248,7.843848638,0,0,1,0,1,0,0,0,0,0.78765,0.26068
310.0000011,1,5,1.16,8.055157732,1,1,2,0,0,1,0,0,0,0.87499,0.34408
212.999999,1,4,1.512,8.006367568,1,0,2,0,1,0,0,0,0,0.88473,0.38816
170.0000007,1,3,0.9,8.047189562,0,0,2,0,1,0,1,0,0,0.70066,0.07801
270.0000005,0,3,0.9,8.047189562,0,0,2,0,1,0,1,0,0,0.70066,0.07801
92.9999998,0,5,1.17,8.047189562,1,1,2,0,0,1,1,0,0,0.75714,0.10933
299.500001,0,6,0.956,8.047189562,0,0,2,0,1,0,0,0,0,0.82329,0.24757
299.9999989,0,4,2.102,8.047189562,0,0,2,0,1,0,1,0,0,0.79808,0.18941
299.9999989,0,4,1.134,8.047189562,1,0,0,0,0,0,0,0,0,0.81339,0.20354
206.9999995,0,4,0.899,8.229511119,1,1,1,0,0,1,1,0,0,0.7301,0.195
299.9999989,0,4,0.899,8.229511119,1,1,1,0,0,1,1,0,0,0.7301,0.195
242.5000002,0,5,1.115,7.919356191,0,0,2,0,1,0,0,0,0,0.76825,0.49067
184.9999992,0,4,0.64,7.919356191,1,0,2,0,0,0,0,0,0,0.77335,0.48743
384.9999987,0,3,2.349,8.334471555,1,0,2,0,1,0,0,0,0,0.83035,0.45042
355.0000005,0,6,1.476,7.997999318,0,0,2,0,0,0,0,0,0,0.83545,0.4469
379.9999994,0,3,0.916,8.153349758,1,0,3,1,0,0,1,0,0,1.00436,0.31075
1299.999997,0,4,3.759,9.26860928,1,1,2,3,1,1,1,0,0,1.13172,0.28239
177.5000004,0,5,2.73,8.063062911,1,1,2,3,1,1,0,0,0,0.93731,0.53709
122.0500005,0,5,2.432,8.055157732,1,1,2,3,1,1,0,0,0,0.75861,0.45748
214.5000006,0,5,2.432,8.055157732,1,1,2,3,1,1,0,0,0,0.75861,0.45748
299.9999989,0,4,1.509,8.055157732,1,0,2,0,1,0,0,0,0,0.9216,0.5169
345.0000014,0,3,0.819,8.934455109,1,1,1,0,1,0,0,0,0,1.07855,0.46228
305.0000013,0,3,1.109,8.160518247,1,1,2,0,0,1,1,0,0,1.14179,0.38291
174.9999995,0,4,2.33,8.05610966,1,1,2,2,1,1,0,0,0,0.90545,0.48274
174.9999995,0,5,2.33,8.055157732,1,1,2,2,1,1,0,0,0,0.90532,0.48283
205.0000004,0,3,1,8.011686729,0,0,2,0,0,0,0,0,0,1.01918,0.45374
315.0000007,0,4,0.86,8.055157732,1,0,2,0,1,0,0,0,0,0.98835,0.39353
149.9999995,0,3,1.04,8.237479289,1,1,2,0,1,0,0,0,0,1.08025,0.39202
282,0,4,1.08,8.047189562,1,1,2,0,0,1,0,0,0,1.15796,0.39081
896.9999991,0,5,2.73,8.843615092,0,1,3,2,1,1,0,0,0,1.10152,0.47941
334.9999997,0,5,0.704,8.934455109,1,1,2,0,0,0,0,0,0,1.1387,0.41771
630.000001,0,3,2.838,8.12474302,1,1,2,1,1,1,0,0,0,1.20458,0.39687
654.999997,0,4,2.838,8.229511119,1,1,2,1,1,1,0,0,0,1.20968,0.39677
260,1,5,1.292,8.055157732,0,0,2,0,0,0,0,0,0,1.11172,0.33043
256.999999,0,4,1.464,8.114025442,0,1,2,0,0,0,0,0,0,1.36839,0.33923
279.9999994,0,3,1.044,8.047189562,1,0,2,0,0,0,1,0,0,1.37932,0.3582
105.0000001,0,5,1.17,8.229511119,1,1,2,0,1,1,0,0,0,0.90964,0.08421
374.9999981,0,5,1.17,8.229511119,1,1,2,0,1,1,0,0,0,0.90964,0.08421
384.9999987,0,3,2.034,8.339739766,0,1,2,0,1,1,0,0,0,0.97392,0.14046
319.9999985,0,5,1.449,8.055157732,0,0,2,0,0,0,1,0,0,1.08061,0.15967
333.9999993,0,4,1.98,8.055157732,0,0,2,0,0,0,0,0,0,1.12358,0.18055
292.5000013,0,4,1.53,8.055157732,0,0,2,0,0,0,1,0,0,1.13749,0.16661
239.9999994,0,3,0.945,8.055157732,1,0,2,0,1,1,0,0,0,0.75581,0.04829
250.0000008,0,2,0.966,8.055157732,0,1,2,0,0,1,0,0,0,0.78454,0.08265
224.9999997,0,5,1.388,8.30201781,0,1,2,0,0,1,0,0,0,0.82587,0.04131
283.000001,0,4,1.036,8.270269111,0,1,2,0,0,1,0,0,0,0.8327,0.03448
234.9999993,0,3,1.46,8.30201781,0,0,1,0,0,0,0,0,0,0.83698,0.07917
348.9999996,0,5,1.782,8.055157732,0,1,2,0,0,1,1,0,0,0.88543,0.04204
205.0000004,1,4,1.152,8.055157732,0,0,2,0,0,0,1,0,0,1.16415,0.07682
262.9999997,0,4,1.632,8.055157732,0,0,2,0,0,0,1,0,0,1.24112,0.06308
250.0000008,0,3,1.242,8.411832676,0,0,6,0,0,0,1,0,0,1.04419,0.08301
254.9999989,0,5,0.714,8.411832676,1,0,2,0,1,0,1,0,0,1.03053,0.09668
231.0000001,0,4,1.56,8.289037098,0,1,3,0,0,1,1,0,0,1.06425,0.06238
254.9999989,0,4,1.209,8.047189562,0,1,2,0,0,1,1,0,0,1.21851,0.02242
289.9999994,0,4,1.12,8.055157732,0,1,1,0,0,1,1,0,0,1.30866,0.06288
245.9999988,0,3,0.714,8.055157732,1,1,2,0,0,1,0,0,0,1.28098,0.07315
206.9999995,0,4,1.704,7.766416898,0,0,4,0,1,0,0,0,0,1.27877,0.09986
240.9999994,0,3,1.066,8.055157732,0,1,2,0,0,0,1,0,0,1.20369,0.02675
275.0000009,0,3,1.076,8.055157732,1,0,1,0,0,0,1,0,0,1.21738,0.04048
289.9999994,0,6,1.56,8.055157732,1,0,2,0,0,1,1,0,0,1.23815,0.06126
274.0000013,0,4,1.071,8.055157732,0,1,2,0,1,0,1,0,0,1.28145,0.04038
291.9999996,0,3,1.188,8.173011312,1,0,2,0,0,0,1,0,0,1.01608,0.14533
220.000001,0,6,2.016,8.014335737,0,0,0,0,1,0,1,0,0,1.2134,0.04165
219.0000003,0,3,1.211,8.047189562,0,0,2,0,0,1,0,0,0,1.41387,0.04307
299.9999989,0,5,1.188,8.452547998,0,1,2,0,0,1,0,0,0,1.33036,0.11581
355.0000005,0,5,1.188,8.452547998,0,1,2,0,0,1,0,0,0,1.33036,0.11581
272.9999989,0,4,0.84,8.14612951,0,0,2,0,1,1,0,0,0,1.24386,0.14429
145.9999999,1,4,2.321,8.153349758,1,0,2,1,1,0,1,0,0,1.22894,0.10375
195.0000005,0,4,2.321,8.153349758,1,0,2,1,1,0,1,0,0,1.22894,0.10375
200.0000009,0,5,0.63,8.153349758,1,0,2,0,1,0,0,0,0,1.32654,0.10219
260,0,4,1.088,8.395025557,0,0,2,0,0,0,0,0,0,1.46865,0.08646
174.9999995,0,3,1.428,8.395025557,1,0,2,0,1,0,0,0,0,1.6472,0.09242
200.0000009,0,3,0.951,8.395025557,0,0,2,0,0,0,0,0,0,1.71228,0.07416
309.0000013,0,5,1.568,8.395025557,1,0,2,0,1,0,0,0,0,1.689,0.19743
245.0000001,0,4,0.79,8.395025557,0,0,2,0,1,0,0,0,0,1.67682,0.16622
279.9999994,0,3,1.251,8.126813721,0,0,1,0,0,0,0,0,0,1.44649,0.07684
250.0000008,0,4,1.313,7.882314919,0,0,1,0,0,0,1,0,0,1.44885,0.16097
318.9999994,0,2,1.011,8.182000136,1,0,2,0,0,0,1,0,0,1.49767,0.07178
599.9999975,0,4,2.397,8.126813721,1,1,2,2,1,0,0,0,0,1.56453,0.02943
257.5000002,0,4,0.9,7.824046011,0,0,1,0,0,0,1,0,0,1.54122,0.1031
315.0000007,0,2,1.624,7.824046011,1,0,1,0,0,0,1,0,0,1.51537,0.14071
267.0000007,0,3,1.012,7.824046011,0,0,2,0,1,0,1,0,0,1.53582,0.12775
279.9999994,0,3,3.115,7.824046011,0,0,2,0,1,1,1,0,0,1.54093,0.12451
329.9999989,0,3,1.368,7.430707083,1,1,1,0,0,1,1,0,0,1.69332,0.14578
543.0000006,0,3,1.602,8.229511119,1,0,2,0,1,0,1,0,0,1.55165,0.33478
630.000001,0,5,2.508,8.229511119,1,1,2,3,0,0,1,0,0,1.56559,0.32084
324.9999996,0,3,1.474,8.229511119,0,0,2,0,0,1,1,0,0,1.63084,0.32717
524.9999992,0,4,2.219,8.292047637,1,1,2,0,0,1,1,0,0,1.53557,0.32029
250.0000008,0,3,0.863,8.047189562,1,1,2,2,0,0,1,0,0,1.62466,0.33362
675.0000001,0,4,2.51,8.772920093,0,1,2,1,0,1,1,0,0,1.70268,0.28226
289.9999994,0,3,1.092,8.116715625,0,0,1,0,1,0,0,0,0,1.73105,0.19819
295.0000014,0,5,2.553,8.047189562,1,1,2,2,1,0,1,0,0,1.68519,0.19633
250.0000008,0,4,2.232,7.922985959,1,1,2,1,1,1,0,0,0,1.54024,0.13566
289.9999994,0,3,0.84,7.930565854,0,0,0,0,0,0,0,0,0,1.5362,0.25831
329.9999989,0,4,0.74,7.843848638,0,0,2,0,1,0,0,0,0,1.45452,0.31985
374.9999981,0,4,1.4,8.047189562,0,0,0,0,0,0,1,0,0,1.68812,0.07999
449.9999992,0,2,1.146,7.930206207,1,1,1,0,1,1,0,0,0,1.37162,0.32321
371.9999988,0,5,0.684,8.047189562,1,0,0,0,1,1,0,0,0,1.60628,0.12465
356.9999997,0,4,1.152,8.067776196,0,1,2,0,1,1,0,0,0,1.47893,0.22191
374.9999981,0,3,1.29,8.101677747,1,1,3,0,0,0,0,0,0,1.44487,0.21657
335.5000015,0,2,1.144,8.041734711,0,1,1,0,0,1,0,0,0,1.40353,0.24773
463.9999994,0,3,1.599,8.041734711,1,0,2,1,0,0,0,0,0,1.44448,0.19858
275.0000009,0,4,0.82,8.041734711,1,0,2,0,0,0,0,0,0,1.43933,0.2018
270.0000005,0,3,1.863,7.845024417,1,1,2,1,1,0,0,0,0,1.46017,0.03646
374.9999981,1,3,1.077,8.124150603,1,1,2,0,0,0,0,0,0,1.4582,0.07776
379.9999994,1,4,2.975,8.110727583,1,1,3,2,0,1,0,0,0,1.30335,0.12663
594.9999973,0,4,2.419,8.005367067,1,1,2,2,1,1,0,0,0,1.32636,0.24608
266.4999993,0,3,2.318,8.047189562,0,0,0,0,0,0,0,0,0,1.22536,0.17863
800.0000027,0,5,2.902,8.167635715,1,1,2,2,1,0,0,0,0,1.26794,0.0989
191.5000005,0,2,0.765,7.824046011,0,0,0,0,0,0,0,0,0,1.62418,0.0884
238.9999998,0,3,0.9,7.789454566,0,0,1,0,0,0,0,0,0,1.56175,0.07865
215.0000006,0,4,2.352,7.891704659,1,1,2,2,1,0,0,0,0,1.59289,0.13362
425.0000009,0,3,1.389,7.833996342,1,0,2,0,0,0,0,0,0,1.48014,0.15807
349.9999988,0,3,1.2,7.793586803,0,0,4,0,0,0,0,0,0,1.29753,0.06397
419.9999999,0,3,1.368,7.832014181,1,0,2,0,1,0,0,0,0,1.3276,0.00715
400.0000016,0,3,1.368,7.832014181,1,0,2,0,1,0,0,0,0,1.3276,0.00715
247.4999998,0,4,0.899,8.086410275,0,1,2,1,1,0,0,0,0,1.65996,0.17006
305.0000013,0,4,1.155,8.086410275,1,1,2,0,1,0,0,0,0,1.72278,0.14239
264.9999987,0,5,1.155,8.055157732,0,0,2,0,0,0,0,0,0,1.73375,0.14892
340.0000012,0,3,1.783,8.055157732,1,1,2,0,1,0,0,0,0,1.74345,0.12815
592.4999988,0,4,2.413,8.047189562,1,1,2,2,1,0,0,0,0,1.69331,0.18972
599.0000017,0,4,2.413,8.047189562,1,1,2,2,1,0,0,0,0,1.72773,0.15528
665.0000002,0,4,2.586,8.242756346,1,1,2,2,1,0,1,0,0,1.76925,0.18174
270.0000005,0,5,1.62,8.006367568,0,0,2,0,0,0,1,0,0,1.83138,0.14506
254.000001,0,3,1.619,8.006367568,1,0,2,0,1,0,1,0,0,1.83821,0.13822
215.0000006,0,4,2.037,7.963807953,1,1,2,1,1,1,1,0,0,1.81213,0.13082
383.9999994,0,3,1.302,7.762170607,1,0,2,0,0,0,0,0,0,1.67592,0.18553
277.0000013,0,4,0.904,7.824046011,1,1,2,1,0,0,0,0,0,1.71103,0.15117
